path,label
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-CQ-5334-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-D6-6827-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-BB-8596-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-CN-6998-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-CN-5366-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-IQ-7631-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-BA-4077-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/tumor/TCGA-BA-4078-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BA-6868-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BA-6870-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BA-A6DA-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BA-A6DD-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BA-A6DL-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/tumor/TCGA-BB-7870-01Z-00-DX1.csv,tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-CQ-5334-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-D6-6827-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-BB-8596-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-CN-6998-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-CN-5366-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-D6-6516-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/non_tumor/TCGA-BA-6869-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/non_tumor/TCGA-BA-A6DB-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/non_tumor/TCGA-BB-7871-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/non_tumor/TCGA-BB-7872-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_fltr/non_tumor/TCGA-BA-6869-01Z-00-DX1.csv,non_tumor
/workspace/hnsc_for_tumor/tum_ntum/tum_ntum_new/coords_256_g_new_fltr/non_tumor/TCGA-IQ-7631-01Z-00-DX1.csv,non_tumor
